file	excerpt	offset	duration
Andrews-Bruce-and-Charles-North_Complete-Recording_Ear-Inn-NY_10-28-78	AndrewsEx1	2412.57	585.15
Antin-David_Complete_Seminar_University-Buffalo_3-27-03	AntinEx1	4514.15	462.47
Ashbery-John_01_Complete-Reading_WBAI-FM_New-York_5-14-75	Ashbery1Ex1	981.23	432.82
Ashbery-John_Complete-Reading_Contemporary-American-Poetry_BBC-Radio-3_7-24-99	Ashbery2Ex1	595.46	446.79
Ashbery-John_Complete-Recording_Attitudes-Towards-the-Flame_Territory-of-Art_MOCA_LA_83	Ashbery3Ex1	860.9	390.93
Ashbery-John_Complete-Recording_Honoring-Illuminations-Translation_NYU_5-12-11	Ashbery4Ex1	1647.89	458.35
Ashbery-John_Complete-Recording_Pioneer-Works_12-8-15	Ashbery5Ex1	2320.08	393.12
Ashbery-John_Complete-Recording_St-Marks_NY	Ashbery6Ex1	1312.54	466.21
Ashbery-John_Complete-Recording_The-Songs-We-Know-Best_1973-and-1988	Ashbery7Ex1	1850.73	440.09
Ashbery-John_Complete-Recording_WBAI-Broadcast_Kush_1974	Ashbery8Ex1	919.02	458.39
Auster-Paul_Complete-Reading_UB_4-26-95	AusterEx1	1898.19	372.78
Beaulieu-Derek_Complete-Reading_Brodsky-Gallery_KWH-UPenn_3-31-11	BeaulieuEx1	1485.59	418.95
Bellamy-Dodie_Complete-Reading_A-Voice-Box_Canessa-Park_1-17-09	BellamyEx1	519.32	373.44
Benson-Steve-and-Robinson-Kit_Complete-Reading_Bloughshares_Palo-Alto_02-18-79	Benson1Ex1	2291.46	521.98
Benson-Steve_Complete-Recording_Views-of-Communist-China_1220-Folsom-SF_05-19-77	Benson2Ex1	2322.25	434.74
Berkson-Bill_Complete-Reading_Poetry-Project_St-Marks-NY_5-17-78	Berkson1Ex1	1202.45	455.26
Berkson-Bill_Complete-Reading_UPenn_4-3-2013	Berkson2Ex1	782.34	467.34
Berrigan-Ted-and-Schiff-Harris_Complete-recording_Public-access-poetry_8-4-77	BerriganEx1	828.46	505.2
Berssenbrugge-Mei-Mei_Complete-Reading_UB_9-20-00	Berssenbrugge1Ex1	1387.96	577.93
Berssenbrugge-Mei-Mei_Complete-Recording_Segue-DH_NYC_2-21-98	Berssenbrugge2Ex1	933.8	440.06
Bervin-Jen_Complete-Recording_Contemporary-Writers-Series_Mills-College_9-28-10	BervinEx1	1703.15	468.01
Bloch-Julia_03_Complete-Reading_Emergency-Series_KWH-UPenn_3-27-12	BlochEx1	513.1	451.05
Bonvicino-Regis_Complete-Reading_Close-Listening_10-13-09	BonvicinoEx1	1047.63	374.09
Bromige-David_Complete-Reading_Albany-CA_Fall-1968	Bromige1Ex1	1028.7	633.12
Bromige-David_Complete-Recording_Cal-Tech_3-7-72	Bromige2Ex1	1272.97	455.43
Bromige-David_Complete-Recording_New-Poems_Unknown-Reel	Bromige3Ex1	3790.42	547.53
Bromige-David_Complete-Recording_With-Ron-Loewinsohn_SF_1-29-64	Bromige4Ex1	5029.33	434.44
Browne-Laynie_Complete-Reading_Contemporary-Writers-Series_Brown-University_3-11-09	BrowneEx1	1243.23	681.2
Brown-Lee-Ann_Complete-Reading_Tender-Buttons-Press_UPenn_10-21-03	BrownEx1	643.75	370.75
Clay-Steve_Close-Listening_5-17-21	ClayEx1	1856.2	373.94
Conrad-CA_Complete-Reading_War-and-Peace-3_Peace-on-A_11-2007	ConradEx1	486.57	436.01
Coolidge-Clark_Complete-Reading_Buffalo_11-14-90	CoolidgeEx1	1613.88	369.05
Corrigan-Cecilia_Complete-Reading_Segue-BPC_1-9-11	CorriganEx1	1049.8	417.56
Darragh-Tina_Complete-Recording_Segue_Zinc-Bar_01-05-13	DarraghEx1	874.33	370.53
Davies-Alan_01_Complete-Reading_2-13-88	DaviesEx1	1007.54	473.67
DiPalma-Lally-Andrews_Complete-Recording_11-10-77	DiPalmaEx1	1307.5	343.0
Donovan-Thom_Conrad_Complete-Reading_Zebulon-Cafe_Brooklyn_2-8-11	DonovanEx1	1114.4	482.07
Dorn-Ed_Complete-Recording_North-Atlantic-Turbine_London_1967	DornEx1	1616.72	423.07
Drucker-Johanna_02_Complete-Lecture_UPenn_02-14-08	Drucker1Ex1	1688.16	353.78
Drucker-Johanna_Complete-reading_Weds-at-four-plus_Buffalo_10-23-02	Drucker2Ex1	1207.49	369.08
Duncan-Robert_Complete-Recording_Albuquerque_02-29-64	Duncan1Ex1	1324.53	423.48
Duncan-Robert_Complete-Recording_Lecture-On-Dickinson_New-College_6-23-81	Duncan2Ex1	5663.72	407.03
Duncan-Robert_Complete-Recording_On-Dickinson_New-College_6-30-81	Duncan3Ex1	5237.0	517.28
DuPlessis-Blau-Rachel_Complete-Recording_Draft-109_Wall-Newspaper_UA_New-Zealand_3-15-2012	DuPlessis1Ex1	1205.59	429.99
DuPlessis-Rachel-Blau_Complete-Reading_KU_Lawrence-KS_03-07-2011	DuPlessis2Ex1	1562.35	393.09
DuPlessis-Rachel-Blau_Complete-Recording_Arcade-Taberna-Reading-Series_Durham-NC_4-24-09	DuPlessis3Ex1	1256.26	394.11
Dworkin-Craig_Complete-Reading_Segue-Series_12-14-2013	DworkinEx1	881.49	352.36
Fiedler_Layton_Ginsberg_DeLoach_Complete-Recording_Allentown-Community-Center-Buffalo_10-06-78	FiedlerEx1	3243.23	403.66
Foster-Tonya_Complete-Reading_Segue-Zinc-Bar_2-23-13	FosterEx1	953.58	421.41
Fuchs-Greg_Complete-Recording_Segue-DH_NYC_4-22-00	FuchsEx1	1010.47	379.05
Garrison-Deborah-and-Komunyakaa-Yusef_Complete-Reading_Contemporary-American-Poetry_BBC-Radio-3_7-22-99	GarrisonEx1	541.59	425.99
Ginsberg-Allen_Complete-Reading_WCW-Lecture_3-17-88	GinsbergEx1	1468.46	951.74
Gladman-Renee_Complete-Reading_Drawing-Room_Tuscon_AZ_02-21-09	GladmanEx1	699.17	356.79
Greenwald-Ted_Complete-Recording_WAMU-FM_3-26-76	GreenwaldEx1	864.46	350.16
Halpern-Rob_Complete-BPC-Segue_3-3-07	HalpernEx1	1168.52	414.13
Halsey-Alan_Complete-Reading_BUS-MFA_Boise_10-15-10	HalseyEx1	1234.49	395.85
Hawkins-Bobbie-Louise_01_Complete-Reading_Alfred-University_10-14-75	HawkinsEx1	1662.78	405.79
Howe-Susan_04_Complete-Reading_SUNY-Buffalo_11-6-94	Howe1Ex1	757.79	355.04
Howe-Susan_Complete-Reading_Segue-Series_Ear-Inn_4-12-86	Howe2Ex1	1000.71	553.41
Howe-Susan_Complete-Recording_Emily-Dickinson-Lecture_Buffalo_9-28-90	Howe3Ex1	3548.39	538.11
Jarnot-Lisa-and-Laynie-Browne_Complete-Reading_KWH-UPenn_4-22-14	JarnotEx1	1477.62	482.22
Joris-Pierre_Complete-reading_Weds-at-four-plus_Buffalo_9-25-96	JorisEx1	1412.21	388.4
Kimmelman-Burt_Complete-reading_KWH-UPenn_10-26-2010	KimmelmanEx1	1404.53	401.21
Kinsella-John_02_Complete-Reading_SUNY-Buffalo_11-6-96	KinsellaEx1	790.32	394.06
Kyger-Creeley-Hewlett_Complete-Discussion_Location-Unknown_06-19-72	KygerEx1	2522.3	412.28
Lauterbach-Ann_Complete-Reading_Segue-Series_BPC_21-4-99	Lauterbach1Ex1	916.63	401.86
Lauterbach-Ann_Complete-Reading_SUNY-Buffalo_10-17-01	Lauterbach2Ex1	1431.84	378.95
Levy-Andrew_Complete-Recording_Segue-Ear-Inn_NYC_3-9-96	LevyEx1	838.37	444.45
Mirakove-Carol_Complete-Reading_New-reading-Series_a-Voice-Box_10-18-09	MirakoveEx1	534.93	436.09
Moore-Richard_Complete-Reading_Lee-Anderson_Berkeley_03-23-52	MooreEx1	831.1	404.29
Moxley-Jennifer_Complete-Recording_Segue-Ear-Inn_NYC_4-27-96	MoxleyEx1	1129.72	378.92
Oppen-George_Complete-Recording_SUNY-Buffalo_02-17-67	OppenEx1	943.15	506.44
PhillyTalks10_Complete-Reading_03-01-99_UPenn	PhillyTalks10Ex1	1756.9	443.99
PhillyTalks1_Complete-Discussion_10-31-97_UPenn	PhillyTalks1Ex1	2179.31	420.64
PhillyTalks3_Complete-Recording_01-21-98_UPenn	PhillyTalks3Ex1	4164.67	384.95
PhillyTalks5_Complete-Recording_03-03-98_UPenn	PhillyTalks5Ex1	2950.61	436.96
Piombino-Nick_Complete-Recording_Ear-Inn_NY_4-22-89	PiombinoEx1	1151.78	408.4
PoemTalk-198_On-three-Larry-Price-poems	PoemTalkEx1	1767.88	361.88
Raworth-Tom_Complete-Reading_MFA-Reading-Series_Boise_2-22-13	RaworthEx1	833.44	468.38
Retalack-Selah-Smith-Stephens-Wilson_Complete-Recording_Body-As-Discourse_ADFEMPO_NYC_9-25-09	RetalackEx1	1328.67	487.93
Reznikoff_Charles_Complete-Recording_St-Marks-Poetry-Project_NYC_1972	ReznikoffEx1	1825.82	465.82
Richards-MC_Complete-Recording_Indre-Studios-Philadelphia_5-5-97	RichardsEx1	2280.41	500.54
Robinson-Elizabeth_Complete-Reading_A-Voice-Box_Pegasus-Books_04-13-08	Robinson1Ex1	585.2	442.71
Robinson-Kit_Complete-Reading_POG-Drawing-Studio_10-24-09	Robinson2Ex1	1318.86	432.1
Robinson-Kit_Complete-Reading_Xavier-Univ_10-27-09	Robinson3Ex1	1316.56	415.75
Rothenberg-Michael_02_Complete-Reading_Pog-and-Chax-press_Tuscon-Arizona_10-8-07	RothenbergEx1	1003.08	455.67
Scalapino-Leslie_Complete-Reading_Buffalo_3-6-91	Scalapino1Ex1	1411.72	345.44
Scalapino-Leslie_Complete-Recording_Lecture-And-Discussion_Buffalo_3-7-91	Scalapino2Ex1	3024.66	548.38
Sherlock-Frank_and_Savich-Zach_Complete-Reading_WWFLI_KWH-UPenn_9-18-13	SherlockEx1	1099.54	400.8
Silliman-Ron_Complete-Discussion_Fellows_KWH-UPenn_3-20-12	Silliman1Ex1	2622.34	340.57
Silliman-Ron_Complete-Reading_Birkbeck-Poetics-Centre_05-05-09	Silliman2Ex1	1821.41	384.11
Silliman-Ron_Complete-Recording_The-New-Sentence_SanFranArtInstitute_09-16-79	Silliman3Ex1	5513.81	394.18
Smith-Rod_01_Complete-Recording_University-at-Buffalo_2-25-98	SmithEx1	1036.74	397.01
Spahr-Juliana_Complete-Reading_Line-Reading_05-14-02	SpahrEx1	676.37	336.68
Sze-Arthur_Complete-Recording_UPenn_12-5-06	SzeEx1	1580.8	391.54
Templeton-Fiona_Complete-Reading_Ear-Inn_01-14-89	TempletonEx1	1071.62	491.57
Torres-Edwin_Complete-Recording_Interview_Copp-Street_San-Francisco_9-7-90	TorresEx1	4684.66	434.83
Towle-Tony_Complete-Reading_Blue-Mountain-Gallery_NYC_2-8-86	TowleEx1	1089.46	495.97
Wisher-Yolanda_Complete-Recording_8-4-16	WisherEx1	484.84	455.72
Yau-John_02_Complete-Reading_SUNY-Buffalo_2-4-98	YauEx1	1444.67	379.11
